ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
01419.HK,20251231,428605889.82,428605889.82,241154320.68,108413496.6,187451569.14,1.7773096024629766,0.667399396753181,309218270.22,-0.20202945477718814,16485571.44,-0.5901719607682585,4,62299599.5,3,3.7790379136532986,0.07697786543940391,,,,0.0,,0.0,84.74622880711162,现金类资产>总负债;近年盈利稳定;经营现金流稳定,盈健医疗,盈健医疗集团有限公司,主板,20160401,0.74,280868652.34210527,280868652.34210527,14800.0,0.3602631578947368,10.116578947368422,10.116578947368422,48650.66666666666,34500.0,补充宽筛,cache,True
02172.HK,20251231,1018033000.0,611254000.0,314867000.0,15940000.0,703166000.0,3.233215929265372,0.1197989812953294,790483000.0,0.1303401063355234,184510000.0,,3,202023000.0,4,1.0949162647011002,0.2573844236084765,,84044000.0,29740000.0,113784000.0,,0.019385475531677812,84.40314339453568,现金类资产>总负债;近年盈利稳定;经营现金流稳定,微创脑科学,微创脑科学有限公司,主板,20220715,10.28,5869549076.269268,5869549076.269268,16020600.0,2.978692682926829,28.733853658536585,28.733853658536585,30791177.378,23883645.0,补充宽筛,cache,True
00241.HK,20260331,10165424000.0,9865010000.0,5236540000.0,59755000.0,4928884000.0,1.941248228792294,0.09582285518975811,16697093000.0,0.13233217023022448,1266629000.0,0.9839842229942446,4,563475000.0,4,0.4448619129989918,0.40646235006462034,,,,0.0,,0.0,83.1569809045139,现金类资产>总负债;近年盈利稳定;经营现金流稳定,阿里健康,阿里健康信息技术有限公司,主板,19720706,3.18,51437457068.45538,51437457068.45538,237698229.98,2.544,23.45372307692308,23.45372307692308,409904210.689,399559539.305,补充宽筛,cache,True
02057.HK,20251231,25632425000.0,10011533000.0,23887584000.0,11477577000.0,1744841000.0,1.0730438457066231,0.013394323642180857,49098667000.0,0.11544865199670928,9080651000.0,0.10071958238333556,4,11968419000.0,4,1.3180133230536004,0.09261230279635238,,3755452000.0,1252741000.0,5008193000.0,,0.038445541974600934,82.50991159191368,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中通快递-W,中通快递(开曼)有限公司,主板,20200929,169.2,130267197255.50143,95395077255.50143,155975059.3,1.852626674432149,12.6530460104834,12.6530460104834,305132584.8515,256545146.375,补充宽筛,cache,True
08030.HK,20251231,173454000.0,173454000.0,100038000.0,18070000.0,73416000.0,1.7338811251724344,0.13917352555572632,113651000.0,0.1401991455956355,47503000.0,1.6321124338493282,4,126488000.0,1,2.6627370902890344,-0.0003578721343915121,,,,0.0,,0.0,82.43663666199544,现金类资产>总负债;近年盈利稳定,丰银禾控股,丰银禾控股有限公司,创业板,20120507,1.51,527514121.0,527514121.0,498980.0,1.9695652173913043,10.02836956521739,10.02836956521739,742867.9,416940.0,补充宽筛,cache,True
06820.HK,20251231,840177000.0,483667000.0,194599000.0,71025000.0,645578000.0,4.3174785070837975,0.7893900696211721,1248103000.0,-0.06448371830437138,93165000.0,0.5480901953146398,2,117195000.0,2,1.2579294799549188,0.3559491225245532,,,,0.0,,0.0,82.42228748328347,现金类资产>总负债,友谊时光,友谊时光股份有限公司,主板,20191008,0.375,817818750.0000001,817818750.0000001,11940.0,0.5958904109589042,7.931506849315069,7.931506849315069,371328.425,308835.0,补充宽筛,cache,True
06821.HK,20251231,7437534000.0,6320950000.0,2631326000.0,309184000.0,4806208000.0,2.8265346065063772,0.12323476639088451,6670181000.0,-0.13286903236604386,1132570000.0,-0.2999775020783487,4,1407586000.0,4,1.242824726065497,0.3464209717721642,,395066000.0,174427000.0,569493000.0,,0.014602226290714842,82.13842025515964,现金类资产>总负债;近年盈利稳定;经营现金流稳定,凯莱英,凯莱英医药集团(天津)股份有限公司,主板,20211210,108.1,39000422857.583374,3008910531.583378,121172748.0,1.9134808418780351,31.33908256880733,31.33908256880733,44520484.845,35660647.2,补充宽筛,cache,True
01698.HK,20251231,24316000000.0,24233000000.0,19472000000.0,3813000000.0,4844000000.0,1.2487674609695973,0.04787953118062376,32902000000.0,0.051023900953429235,11056000000.0,0.44333829103178846,4,10231000000.0,4,0.9253798842257598,0.33339363241678727,,2035000000.0,390000000.0,2425000000.0,,0.023969418479152068,81.83702782489298,现金类资产>总负债;近年盈利稳定;经营现金流稳定,腾讯音乐-SW,腾讯音乐娱乐集团,主板,20220921,32.14,101170581260.0,47659112429.69864,44653594.0,1.1988277087033747,10.161492007104796,10.161492007104796,68562562.58199999,62562766.70999999,补充宽筛,cache,True
00083.HK,20251231,49470262620.0,48052207220.0,14088425560.0,2735853380.0,35381837060.0,3.5114117194512118,0.3508494616914704,4683195700.0,-0.06347042100533185,1384636260.0,-0.14266651470636071,4,137289440.0,4,0.09915198956294846,-0.2420091324200913,0.14,629544340.0,,629544340.0,0.013307984790874526,0.006242617997063152,81.42626240855884,现金类资产>总负债;近年盈利稳定;经营现金流稳定,信和置业,信和置业有限公司,主板,19810408,10.52,100846205918.1212,100846205918.1212,61828329.4,0.5877651515151514,27.01727272727273,27.01727272727273,157830473.1875,114085355.945,补充宽筛,cache,True
06090.HK,20251231,912762000.0,882607000.0,365065000.0,22394000.0,547697000.0,2.500272554202676,0.20803429754524844,1445823000.0,0.2925488311119733,65198000.0,-0.25057870151994155,4,110078000.0,4,1.688364673762999,0.6025951716310316,,,,0.0,,0.0,80.59275006085676,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,不同集团,不同集团,主板,20250923,29.16,2632724538.5144887,2632724538.5144887,38196788.8,2.1813956238911887,36.471555292726194,36.471555292726194,69398009.897,57127019.3,补充宽筛,cache,True
02167.HK,20251231,375879000.0,266105000.0,159355000.0,8301000.0,216524000.0,2.3587524708983088,0.3951252676517292,549685000.0,0.12775001237205563,60822000.0,,2,42514000.0,3,0.698990496859689,0.18457137220084838,,15870000.0,509000.0,16379000.0,,0.029889327551992723,79.66587005649282,现金类资产>总负债;经营现金流稳定,天润云,天润云股份有限公司,主板,20220630,3.16,547988240.0,547988240.0,30498.0,0.901529411764706,8.14164705882353,8.14164705882353,120105.7,97951.0,补充宽筛,cache,True
09658.HK,20251231,3823526624.0,3823526624.0,2489875083.2,1608196468.8000002,1333651540.8000002,1.5356298995875668,0.21362793960931825,5909498744.0,0.14978082410306648,256052155.2,,3,805837862.4,4,3.1471629745532406,0.5307584616651569,,,,0.0,,0.0,75.69028368634342,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,特海国际,特海国际控股有限公司,主板,20221230,9.6,6242870399.999999,6242870399.999999,2021535.0,2.0124373119358068,28.03931795386158,28.03931795386158,10064590.2495,4807206.505,补充宽筛,cache,True
08281.HK,20251231,90812000.0,90812000.0,63902000.0,1854000.0,26910000.0,1.4211135801696348,0.12574766355140188,268625000.0,-0.002360150902076863,10216000.0,-0.05620492268867494,4,21682000.0,4,2.1223570869224746,0.5885865309318715,,,,0.0,,0.0,75.4048702349199,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,中国金典集团,中国金典集团有限公司,创业板,20160708,0.214,214000000.0,214000000.0,12072.0,0.7133333333333334,18.921166666666668,18.921166666666668,33034.28571428572,21060.0,补充宽筛,cache,True
02142.HK,20251231,2833000012.8,2833000012.8,935842547.2,574737947.2,1897157465.6000001,3.027218650483687,0.21628620219307193,1110374680.0,0.5769051061856458,641961390.4,,3,571680419.2,2,0.8905214982536434,0.19262479060142557,,2509281.6,176296361.6,178805643.2,,0.020384809484534056,75.3886965792614,现金类资产>总负债;近年盈利稳定,和铂医药-B,和铂医药控股有限公司,主板,20201210,10.11,8771514069.614422,8771514069.614422,29344165.0,3.071884615384615,12.345865384615385,12.345865384615385,61154990.277,58110466.0,补充宽筛,cache,True
02050.HK,20251231,17863846101.2,17336781101.2,17365901101.16,2563931061.56,497945000.0400009,1.028673720824469,0.0046368552275695965,31011745000.0,0.13255522566396039,4062892000.0,0.16442756408174874,4,4905404000.0,4,1.2073675598563782,0.05494288304980787,,962851000.0,313188000.0,1276039000.0,,0.011882453096742353,74.44322975139256,现金类资产>总负债;近年盈利稳定;经营现金流稳定,三花智控,浙江三花智能控制股份有限公司,主板,20250623,25.52,107388515621.3942,12161208928.0,330146433.1,2.903531202435312,23.50015220700152,23.50015220700152,485429786.25,426761179.1,补充宽筛,cache,True
01338.HK,20251231,115553000.0,115553000.0,76938000.0,4420000.0,38615000.0,1.5018976318594193,0.370015318490453,273094000.0,0.03496378362964481,3885000.0,,3,18660000.0,4,4.803088803088803,0.9263835263835264,,,,0.0,,0.0,72.83780015271448,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,霸王集团,霸王国际(集团)控股有限公司,主板,20090703,0.033,104360544.2,104360544.2,52844.0,0.627,24.266,24.266,44977.3,23725.0,补充宽筛,cache,True
06969.HK,20251231,10776607000.0,10776607000.0,6661998000.0,2225935000.0,4114609000.0,1.61762387199756,0.09198294488345109,14256171000.0,0.05487750372538902,1063796000.0,-0.2488788581276007,4,486882000.0,4,0.45768361603164515,0.6315656385246795,,1393330000.0,181546000.0,1574876000.0,,0.035206682410472034,72.2560656406379,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,思摩尔国际,思摩尔国际控股有限公司,主板,20200710,7.22,44732303420.09055,44732303420.09055,92588683.84,1.849366106080207,37.97738680465717,37.97738680465717,95280037.5535,94143205.295,补充宽筛,cache,True
08066.HK,20251231,37824869.23,37824869.23,26066889.46,4899685.8,11757979.769999996,1.4510695373931277,0.06441171959235029,131500851.15,0.3603187515047128,11273733.72,,3,12653869.23,4,1.1224204459922262,-0.43806451550640313,,,,0.0,,0.0,71.12920275449171,现金类资产>总负债;近年盈利稳定;经营现金流稳定,品创控股,品创控股有限公司,创业板,20011220,0.275,182544106.0169492,182544106.0169492,111325.0,1.6686440677966103,14.62627118644068,14.62627118644068,53141.44736842105,36000.0,补充宽筛,cache,True
01450.HK,20251231,669074000.0,656792000.0,414106000.0,93294000.0,254968000.0,1.6157070894891645,0.22976796864433668,1486523000.0,0.5172412111177147,90225000.0,,3,357916000.0,2,3.966927126627875,0.24416735937932946,,,,0.0,,0.0,70.82900679656241,现金类资产>总负债;近年盈利稳定,交个朋友控股,交个朋友控股有限公司,主板,20140707,0.79,1109675998.375,1109675998.375,1178440.0,1.8565,11.109375,11.109375,570102.0122222223,372870.0,补充宽筛,cache,True
02571.HK,20251231,373338000.0,235461000.0,128543000.0,50978000.0,244795000.0,2.9043821911733816,0.11844913432381994,262447000.0,0.21760756392398628,56265000.0,0.037856073004416624,4,86220000.0,3,1.5323913623033858,1.2832311383631032,,,,0.0,,0.0,70.5126648473393,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,赛目科技,北京赛目科技股份有限公司,主板,20250115,15.5,2066667700.0,516667700.0,311198.0,2.070134228187919,33.1741610738255,33.1741610738255,211826.52631578947,111458.0,补充宽筛,cache,True
01945.HK,20251231,572497000.0,247228000.0,501003000.0,55098000.0,71494000.0,1.1427017403089403,0.14513131905770355,232002000.0,0.016891012556972784,70435000.0,0.5125858341751424,4,55269000.0,4,0.7846809114786683,0.7327039114076809,,,2228000.0,2228000.0,,0.0045227932254533745,69.73257075305736,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,清科控股,清科控股有限公司,主板,20201230,1.67,492615932.0,492615932.0,28184.0,0.7114792899408283,6.314378698224852,6.314378698224852,261029.3475,210444.0,补充宽筛,cache,True
00027.HK,20251231,15286920823.08,12935483294.4,14643913085.76,2126272911.6599998,643007737.3199997,1.04390955706677,0.004967214922669365,44476652786.5,0.6311007179271912,9640758023.3,,3,12874103172.86,3,1.3353828756769521,0.13590940029127493,,4753840149.08,15037709.78,4768877858.86,,0.03683943425571614,68.97382794459972,现金类资产>总负债;近年盈利稳定;经营现金流稳定,银河娱乐,银河娱乐集团有限公司,主板,19911007,29.56,129450355446.75998,129450355446.75998,229511051.6,1.55894523326572,12.131791751183233,12.131791751183233,424319281.134,418450615.99,补充宽筛,cache,True
08372.HK,20250930,49174928.76,48327683.32,22089551.1,2789153.9,27085377.659999996,2.2261624302541847,0.23842762024647884,44607223.99,0.0036958755689109335,4039366.94,-0.1709667171587237,4,-4481818.82,2,-1.1095349559899108,0.2651481645289695,,1825960.0,,1825960.0,,0.016073591549295774,68.03580707121029,现金类资产>总负债;近年盈利稳定,君百延集团,君百延集团控股有限公司,创业板,20180329,0.142,113600000.0,113600000.0,22340.0,1.0089473684210526,11.285263157894736,11.285263157894736,20892.727272727272,19830.0,补充宽筛,cache,True
09699.HK,20251231,2649681000.0,1145359000.0,2189229000.0,27673000.0,460452000.0,1.210326101106828,0.06956304632955465,22898637000.0,0.3081629127919192,277718000.0,,3,394758000.0,3,1.421434692745879,0.16101224983616474,,,73218000.0,73218000.0,,0.01106145076176742,65.65664433365906,现金类资产>总负债;近年盈利稳定;经营现金流稳定,顺丰同城,杭州顺丰同城实业股份有限公司,主板,20211214,7.24,6619204078.823842,5375626217.207948,11853748.0,1.821986754966888,21.5282119205298,21.5282119205298,32979383.042000003,24534384.8,补充宽筛,cache,True
02080.HK,20250930,287891809.36,257999931.18,189771109.82,37796459.02,98120699.54000002,1.5170476140075726,0.7371638801589836,149487693.28,0.004786948766779986,16471072.18,0.05148698934218543,4,-1994861.3,1,-0.12111302034255308,0.20852502632891745,,,,0.0,,0.0,62.62891860557674,现金类资产>总负债;近年盈利稳定,奥克斯国际,奥克斯国际控股有限公司,主板,20140123,0.27,133105680.0,133105680.0,18320.0,0.4860000000000001,4.797000000000001,4.797000000000001,23813.636363636364,25000.0,补充宽筛,cache,True
01967.HK,20251231,69827000.0,64311000.0,56205000.0,3272000.0,13622000.0,1.2423627791121787,0.13554228855721392,267338000.0,0.008656308640938803,3892000.0,,2,3448000.0,3,0.8859198355601233,0.8245118191161357,,4800000.0,,4800000.0,,0.04776119402985075,61.05278170497722,现金类资产>总负债;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,信恳智能,信恳智能控股有限公司,主板,20191018,0.335,100500000.0,100500000.0,10546.0,0.3637142857142857,23.325571428571436,23.325571428571436,78314.31578947368,54124.0,补充宽筛,cache,True
01480.HK,20251231,480272783.48,480272783.48,460247492.86,174188686.66,20025290.620000005,1.043509830972814,0.057543938563218405,464183725.62,-0.11259829822844236,7886917.04,-0.545856726114953,4,38326334.26,4,4.859482363719652,3.0794777828676136,,13006368.0,,13006368.0,,0.03737462068965517,60.916266181418706,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,恩达集团控股,恩达集团控股有限公司,主板,20141208,1.45,348000000.0,348000000.0,582240.0,0.467989417989418,39.85582010582011,39.85582010582011,5225765.4,2404780.0,补充宽筛,cache,True
03303.HK,20251231,1331362000.0,1331362000.0,788062000.0,212777000.0,543300000.0,1.6894127619400503,0.4197978457414464,799930000.0,-0.2298157232955197,45838000.0,,3,-52856000.0,2,-1.1531044111872246,0.6780400541035821,,28215000.0,,28215000.0,,0.02180120783654502,60.53007694850457,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,巨涛海洋石油服务,巨涛海洋石油服务有限公司,主板,20060921,0.52,1294194349.76,1294194349.76,7739620.0,0.4576,25.5008,25.5008,1654007.8285,311230.0,补充宽筛,cache,True
06979.HK,20251231,10681324000.0,10681324000.0,6524557000.0,978904000.0,4156767000.0,1.6370956679510962,0.16443472236478737,3650459000.0,-0.14575157352372825,538469000.0,-0.19438663641290665,4,-885612000.0,2,-1.644685209362099,0.531059355320362,,652134000.0,,652134000.0,,0.025797325959005697,59.57743037655556,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,珍酒李渡,珍酒李渡集团有限公司,主板,20230427,7.46,25279131683.50473,25279131683.50473,36037930.2,1.6757239512855209,42.3978349120433,42.3978349120433,37135974.552,34328544.6,补充宽筛,cache,True
00088.HK,20250930,699616574.0,645202966.0,282932502.0,89745934.0,416684072.0,2.472733139722491,0.19007258602657226,17255322.0,0.02338984093178631,23554884.0,,3,-155754388.0,1,-6.612403100775194,0.7906976744186046,0.11,67651818.0,,67651818.0,0.030985915492957747,0.030859725294848827,58.81070687185655,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,TAI CHEUNG HOLD,大昌集团有限公司,主板,19721211,3.55,2192236559.2571425,2192236559.2571425,821790.0,0.3448571428571428,42.15371428571429,42.15371428571429,822798.5921052631,767836.45,补充宽筛,cache,True
02878.HK,20251231,733898094.4,733898094.4,160594022.4,17079984.0,573304072.0,4.569896708683473,0.6955393578602055,655484801.6,-0.2099339423209312,28312006.4,-0.47337094453302064,4,-10290163.2,3,-0.3634558093346574,1.6007944389275075,,,,0.0,,0.0,56.12862972576329,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,晶门半导体,晶门半导体有限公司,主板,20040408,0.33,824258276.0,824258276.0,782610.0,0.75,26.3,26.3,1887263.5,1480880.0,补充宽筛,cache,True
00243.HK,20251031,177428304.57,64693627.05,132297395.4,48748971.99,45130909.16999999,1.3411322576196385,0.2960261213346267,146882768.16,-0.011955030314534376,71061271.65,0.32476457608826936,3,-7836399.3,2,-0.11027665447076192,0.9499582771679824,,,,0.0,,0.0,48.972590774257114,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高,QPL INT'L,品质国际集团有限公司,主板,19870120,0.44,152455833.85185185,152455833.85185185,283005.0,0.3748148148148148,2.322222222222222,2.322222222222222,1159169.348,750356.975,补充宽筛,cache,True
08350.HK,20251231,35408030.44,35408030.44,33662106.18,45161.0,1745924.259999998,1.0518661622259786,0.00548564539752608,69981485.6,1.2344974391880115,47706273.96,,3,34711647.82,2,0.727611799007914,0.21310916732931956,,,,0.0,,0.0,47.284945630539504,现金类资产>总负债;近年盈利稳定,立桥证券控股,立桥证券控股有限公司,创业板,20180112,0.335,318271440.0,318271440.0,102520.0,2.2644303797468357,6.03,6.03,343201.0,163700.0,补充宽筛,cache,True
00851.HK,20251231,95452289.6,77563114.28,52453598.28,901413.56,42998691.31999999,1.8197472190653303,0.2539217659049418,100513934.48,0.3224098192370539,8744976.04,,2,-12088696.48,2,-1.3823590167320803,0.8781243544722166,,,,0.0,,0.0,46.280705943988416,现金类资产>总负债;一次性/其他收益占比较高,盛源控股,盛源控股有限公司,主板,19981202,0.192,169338343.90588236,169338343.90588236,12492.0,1.344,17.494588235294117,17.494588235294117,6919.0,4030.0,补充宽筛,cache,True
02680.HK,20260228,173713558.48000002,164197989.12,92187940.24,594612.48,81525618.24000002,1.884341466223869,0.2198641268608415,10932459.01,-0.11513030472081875,16662588.03,,2,-27421848.74,2,-1.6457136604847091,1.422506701679523,,,,0.0,,0.0,40.36589200164883,现金类资产>总负债;一次性/其他收益占比较高,创升控股,创升控股有限公司,主板,20180914,6.18,370800000.0,370800000.0,49440.0,1.864131147540984,31.66996721311476,31.66996721311476,368904.9,290200.0,补充宽筛,cache,True
00422.HK,20251231,414106714.33000004,414106714.33000004,388284829.02,265973742.18,25821885.310000062,1.0665024316689695,0.10344809267983934,611556699.38,-0.12902463063407155,32660120.48,,2,-78472524.5,2,-2.4027016234693326,2.4249139267106585,,,,0.0,,0.0,22.85221325291888,现金类资产>总负债;一次性/其他收益占比较高,越南制造加工出口,越南制造加工出口(控股)有限公司,主板,20071220,0.275,249612000.00000003,249612000.00000003,12190.0,0.66,8.745000000000001,8.745000000000001,30809.21052631579,11145.0,补充宽筛,cache,True
01540.HK,20251231,111795152.28,111795152.28,129544328.5,42611209.94,-17749176.22,0.8629876241938296,-0.0901086071828378,457834992.24,0.0047118014740477054,25784221.34,0.3700651033670421,4,61748635.3,4,2.3948225733001713,0.33590219637790314,,18016529.34,,18016529.34,,0.09146589931688288,100.9022850264344,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,澳狮环球,澳狮环球集团有限公司,主板,20181008,0.395,196975369.7777778,196975369.7777778,174180.0,0.6339506172839506,6.895432098765433,6.895432098765433,598112.9515625,208211.25,补充宽筛,cache,False
02273.HK,20251231,1180802000.0,1047742000.0,1808101000.0,784007000.0,-627299000.0,0.6530619694364419,-0.10922185511635955,3249070000.0,0.2599143284642722,352765000.0,0.24945069697424982,4,612424000.0,4,1.7360679205703513,0.10161438918260031,,163713000.0,431925000.0,595638000.0,,0.103709215761221,98.7785151302171,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,固生堂,固生堂控股有限公司,主板,20211210,25.62,5743346872.580646,5743346872.580646,14091416.0,2.44983870967742,14.708870967741936,14.708870967741936,25654552.045,24238933.55,补充宽筛,cache,False
03828.HK,20251231,386467063.94,377875635.3,623299476.92,35753060.48,-236832412.97999996,0.6200343145636921,-0.4244006908272137,2022081065.34,0.08079457548123736,90985866.7,0.1049102149321044,4,185843837.54,4,2.0425572045465823,0.07701394748597806,,65338934.8,,65338934.8,,0.11708654536816297,96.67020714817028,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,明辉国际,明辉国际控股有限公司,主板,20071102,0.76,558039650.025974,558039650.025974,47420.0,0.4046753246753246,5.537142857142857,5.537142857142857,132549.47368421053,119060.0,补充宽筛,cache,False
03978.HK,20251231,1223400000.0,1006835000.0,1441775000.0,336079000.0,-218375000.0,0.8485373931438678,-0.09172756946732032,1904430000.0,0.5710439621094867,301468000.0,0.74962257044345,4,593219000.0,3,1.967767723274112,0.02255297411333873,,169574000.0,16979000.0,186553000.0,,0.07836086212632859,95.78579669984391,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,卓越教育集团,卓越教育集团,主板,20181227,2.81,2380691010.0000005,2380691010.0000005,7083610.0,2.5781518151815184,7.131650165016503,7.131650165016503,3705898.9265,3312664.56,补充宽筛,cache,False
00104.HK,20250930,127523220.44,127523220.44,186044325.46,98311512.35999998,-58521105.02000001,0.6854453642952836,-0.3277346675958895,281895356.72,0.023287342468410355,29949395.92,0.6795686321404675,4,44131627.24,4,1.473539812218022,0.22957566150469452,,18259600.0,,18259600.0,,0.1022589018848623,94.80534300092741,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,ASIA COMM HOLD,冠亚商业集团有限公司,主板,19870729,0.239,178562449.46341464,178562449.46341464,29530.0,0.3886178861788618,8.326138211382114,8.326138211382114,195712.6,97175.0,补充宽筛,cache,False
02488.HK,20251231,544086217.34,544086217.34,931442751.76,259032475.99999997,-387356534.41999996,0.5841327513815813,-0.13707019139117582,2109380323.12,0.21464175693039156,344256706.01,0.01622168294457982,4,482460847.01,4,1.401456641474939,0.10407249344609507,,328311519.16,,328311519.16,,0.11617649056720125,93.46143050210799,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,元征科技,深圳市元征科技股份有限公司,主板,20110328,6.89,2825972083.9999995,2417268308.0,1614870.0,2.087581792318634,7.419246088193456,7.419246088193456,3305473.6965,3012287.5,补充宽筛,cache,False
02101.HK,20251231,372815000.0,324299000.0,398796000.0,17036000.0,-25981000.0,0.9348514027221938,-0.07189811105580585,330964000.0,-0.11647027758708861,27303000.0,-0.3466127475801001,4,241238000.0,3,8.835585833058639,0.41713364831703476,,99254000.0,4449000.0,103703000.0,,0.2869808633547682,90.73909674070018,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,福禄控股,福禄控股有限公司,主板,20200918,0.89,361358589.516129,361358589.516129,19645.0,0.2679569892473118,11.95279569892473,11.95279569892473,28386.340625,26778.225,补充宽筛,cache,False
01919.HK,20251231,151769936074.1,151469711074.1,200351998919.29,70706634672.85,-48582062845.19,0.7575164555020943,-0.240896423420531,219503805000.0,-0.1751022695518052,30859651000.0,-0.3449524288708533,4,45545770000.0,4,1.4759003593397735,0.06875132839318242,,28336548000.0,6560757000.0,34897305000.0,,0.17303991368797414,89.86409178089214,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中远海控,中远海运控股股份有限公司,主板,20050630,13.17,201671997264.902,36302835015.0,184641557.39,0.7528507795100222,7.166748329621381,7.166748329621381,399819986.488,391598135.0,补充宽筛,cache,False
89618.HK,20251231,213232000000.0,137488000000.0,401418000000.0,103594000000.0,-188186000000.0,0.5311969069648097,-0.7855646464459525,1309085000000.0,0.07757141521924282,19631000000.0,0.2366544269567723,4,18991000000.0,4,0.9673985023687026,0.01971371809892517,,10379000000.0,21430000000.0,31809000000.0,,0.13278365998958105,85.2282219231293,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,京东集团-SWR,京东集团股份有限公司,主板,20230619,85.0,239555077804.72318,212204115425.4615,492167.5,1.1074918566775245,17.30456026058632,17.30456026058632,1120902.9166666667,635260.0,补充宽筛,cache,False
02317.HK,20251231,496690152.0,496690152.0,551971664.0,216620587.2,-55281512.0,0.899847192155864,-0.05113228932218475,2633972512.0,-0.057002389108273155,119883212.8,,3,194529068.8,3,1.6226547842401502,0.09081848030018762,,93103484.8,,93103484.8,,0.08611548688641567,83.10519540589425,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,味丹国际,味丹国际(控股)有限公司,主板,20030627,0.71,1081146820.0,1081146820.0,15160.0,0.4484210526315789,8.146315789473684,8.146315789473684,57055.0,30960.0,补充宽筛,cache,False
06959.HK,20251231,320883000.0,320883000.0,448993000.0,267026000.0,-128110000.0,0.714672611822456,-0.20053986565347412,1624625000.0,0.4366776312515859,141565000.0,0.1387117943729399,4,-198628000.0,3,-1.4030869212022745,0.034634266944513124,,127715000.0,,127715000.0,,0.19992154353238192,83.01409384647327,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,长久股份,长久股份有限公司,主板,20240109,3.16,638825600.0,638825600.0,40134.0,1.1285714285714286,4.071885714285714,4.071885714285714,82028.5,37181.0,补充宽筛,cache,False
01690.HK,20251231,62038568.92,62038568.92,109706907.64,,-47668338.72,0.5654937346659861,-0.3141259026492076,253588047.2,-0.10942995349651763,14167005.7,0.1329479089846155,4,24429391.34,3,1.724386356391457,0.20095632770162578,,13101206.1,1317797.98,14419004.08,,0.0950186810272084,82.7010501881674,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,立基工程控股,立基工程(控股)有限公司,主板,20180212,0.105,151749150.0,151749150.0,38850.0,1.0118181818181815,9.67909090909091,9.67909090909091,149285.7894736842,48200.0,补充宽筛,cache,False
03606.HK,20251231,22207564706.0,19273739706.0,32510194296.0,11803029335.0,-10302629590.0,0.6830954162809288,-0.08173406997265008,45787436000.0,0.17675599858692315,9311874000.0,0.2511071858843401,4,12055090000.0,4,1.29459333320017,0.06288508628875347,,6966084000.0,,6966084000.0,,0.055264182034070214,82.1914963315385,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,福耀玻璃,福耀玻璃工业集团股份有限公司,主板,20150331,48.3,126050612595.79358,29306372760.0,172545384.2,2.845731462925852,12.544448897795592,12.544448897795592,147407391.974,138474335.925,补充宽筛,cache,False
